species,mt_Ailuropoda melanoleuca,mt_Alexandrium temarense CCMP1771,mt_Anophryoides haemophila AH6 seawater,mt_Aurantiochytrium limacinum ATCCMYA1381,mt_Beggiatoa PS,mt_Bos taurus,mt_Canis lupus familiaris,mt_Cavia porcellus,mt_Chaetoceros_Strain UNC1202,mt_Chrysochromulina brevifilum_Strain UTEX LB 985,mt_Ciona savignyi,mt_Clostridium cellulovorans 743B,mt_Compsopogon caeruleus,mt_Cyanothece CCY0110,mt_Daphnia pulex,mt_Elizabethkingia anophelis Ag1,mt_Endoriftia persephone 'Hot96_1+Hot96_2,mt_Equus caballus,mt_Escherichia albertii TW07627,mt_Escherichia coli 101-1,mt_Escherichia coli B str. REL606,mt_Escherichia coli B088,mt_Escherichia coli E110019,mt_Escherichia coli E22,mt_Escherichia coli H736,mt_Escherichia coli HS,mt_Escherichia coli MS 196-1,mt_Escherichia coli OP50,mt_Escherichia coli S88,mt_Escherichia coli TA280,mt_Gallus gallus,mt_Gasterosteus aculeatus,mt_Gloeochaete witrockiana SAG46_84,mt_Helobdella robusta,mt_Heterosigma akashiwo_Strain NB,mt_Homo sapiens,mt_Ixodes scapularis,mt_Lottia gigantea,mt_Loxodonta africana,mt_Meleagris gallopavo,mt_Monodelphis domestica,mt_Mus musculus,mt_Myotis lucifugus,mt_Neisseria gonorrhoeae,mt_Nematostella vectensis,mt_Neosartorya fischeri,mt_Nitzschia sp. RCC80,mt_Oryctolagus cuniculus,mt_Pavlova lutheri_Strain RCC1537,mt_Pelagomonas calceolata_Strain CCMP1756,mt_Perkinsus marinus ATCC 50983,mt_Phaeocystis antarctica_Strain CCMP1374,mt_Phaeocystis cordata,mt_Picocystis salinarum CCMP1897,mt_Prasinophyceae sp. RCC998,mt_Propionibacterium acnes KPA171202,mt_Pseudo-nitzschia delicatissima_Strain UNC1205,mt_Pteridomonas danica PT,mt_Rattus norvegicus,mt_Sarcophilus harrisii,mt_Shigella dysenteriae 1012,mt_Sus scrofa,mt_Synchroma pusillum_Strain CCMP3072,mt_TM7c,mt_Taeniopygia guttata,mt_Takifugu rubripes,mt_Tetraodon nigroviridis,mt_Thalassionema nitzschioides_Strain Unknown,mt_Tursiops truncatus,mt_Volvox carteri,mt_Xenopus laevis,mt_Zea mays,mt_Citrobacter koseri ATCC BAA-895,mt_Escherichia Sflu5,mt_Escherichia coli 'BL21-Gold(DE3)pLysS AG,mt_Escherichia coli APEC O103,mt_Escherichia coli ATCC 8739,mt_Escherichia coli ED1a,mt_Escherichia coli IAI1,mt_Escherichia coli IAI39,mt_Escherichia coli KO11FL,mt_Escherichia coli MS 187-1,mt_Escherichia coli MS 21-1,mt_Escherichia coli MS 84-1,mt_Escherichia coli NA114,mt_Escherichia coli O127:H6 str. E2348/69,mt_Escherichia coli O157:H7 str. EC4042,mt_Escherichia coli TA143,mt_Finegoldia magna ATCC 53516,mt_Grammatophora oceanica_Strain CCMP 410,mt_Kocuria rhizophila DC2201,mt_Lactobacillus vaginalis ATCC 49540,mt_Loa loa,mt_Ochrobactrum anthropi ATCC 49188,mt_Picobiliphyte MS584-11,mt_Plasmodium falciparum HB3,mt_Plasmodium yoelii yoelii 17XNL,mt_Populus trichocarpa,mt_Ruminococcus albus 7,mt_Salmonella bongori N268-08,mt_Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000189,mt_Shigella dysenteriae 1617,mt_Shimwellia blattae DSM 4481 = NBRC 105725,mt_Strongylocentrotus purpuratus,mt_Symbiodinium sp.,mt_Undescribed sp CCMP2436,mt_candidate division TM7 single-cell isolate TM7a,mt_Acinetobacter P8-3-8,mt_Apis mellifera,mt_Aristerostoma ATCC 50986,mt_Asterionellopsis glacialis CCMP134,mt_Ciona intestinalis,mt_Coccomyxa subellipsoidea,mt_Coprobacillus D7,mt_Cryptomonas paramecium,mt_Danio rerio,mt_Escherichia coli MS 115-1,mt_Methylocystis ATCC 49242,mt_Neisseria subflava NJ9703,mt_Ochotona princeps,mt_Pediculus humanus,mt_Phytophthora sojae,mt_Salmonella enterica subsp. enterica serovar Heidelberg str. SL476,mt_Schistosoma mansoni,mt_Thalassiothrix antarctica_Strain L6-D1,mt_Unidentified sp. CCMP1999,mt_Vaucheria litorea_Strain CCMP2940,mt_Woodchuck hepatitis virus,mt_Xenopus (Silurana) tropicalis,mt_Escherichia coli M605,mt_Escherichia coli MS 107-1,mt_Escherichia coli MS 146-1,mt_Escherichia coli O157:H7 str. EDL933,mt_Escherichia coli SMS-3-5,mt_Escherichia coli UMN026,mt_Escherichia fergusonii ATCC 35469,mt_Euplotes focardii TN1,mt_Gemmata obscuriglobus UQM 2246,mt_Picochlorum oklahomense,mt_Proteus mirabilis ATCC 29906,mt_Quahog Parasite QPX NY07348D,mt_Roseburia inulinivorans DSM 16841,mt_Thalassiosira oceanica CCMP1005,mt_Trichoplax adhaerens,mt_Acidovorax KKS102,mt_Alexandrium catenella_Strain OF101,mt_Branchiostoma floridae,mt_Brucella suis bv. 3 str. 686,mt_Caenorhabditis elegans,mt_Coccomyxa subellipsoidea C-169,mt_Drosophila grimshawi,mt_Enterobacter R4-368,mt_Enterobacter lignolyticus SCF1,mt_Enterobacteria phage lambda,mt_Escherichia TW09308,mt_Escherichia coli 1827-70,mt_Escherichia coli APEC O78,mt_Escherichia coli B354,mt_Escherichia coli E24377A,mt_Escherichia coli MS 185-1,mt_Escherichia coli O157:H7 str. EC4206,mt_Escherichia coli O55:H7 str. CB9615,mt_Escherichia coli O55:H7 str. RM12579,mt_Escherichia coli P12b,mt_Gymnodinium catenatum,mt_Heliobacterium modesticaldum Ice1,mt_Kryptoperidinium foliaceum,mt_Phaeomonas parva_Strain CCMP2877,mt_Porphyra haitanensis,mt_Proteomonas sulcata_Strain CCMP704,mt_Pseudomonas fluorescens SBW25,mt_Scrippsiella hangoei SHTV5,mt_Shigella flexneri 2002017,mt_Shigella sonnei 53G,mt_Shigella sonnei Ss046,mt_Symbiodinium_Strain C1,mt_Tribolium castaneum,mt_Acinetobacter radioresistens SH164,mt_Cryptosporidium parvum Iowa II,mt_Enhydrobacter aerosaccus SK60,mt_Escherichia 3_2_53FAA,mt_Escherichia coli ETEC H10407,mt_Escherichia coli FVEC1302,mt_Escherichia coli H591,mt_Escherichia coli MS 175-1,mt_Helicotheca tamensis_Strain CCMP826,mt_Herminiimonas arsenicoxydans,mt_Pseudomonas TJI-51,mt_Pseudomonas fluorescens A506,mt_Pseudomonas putida GB-1,mt_Pseudomonas putida H8234,mt_Pseudomonas putida ND6,mt_Pseudomonas putida S16,mt_Pseudomonas putida W619,mt_Psychrobacter PRwf-1,mt_Psychrobacter arcticus 273-4,mt_Stenotrophomonas maltophilia R551-3,mt_Chrysoreinhardia sp. CCMP2950,mt_Escherichia coli BL21(DE3),mt_Escherichia coli O157:H7 str. FRIK966,mt_Fragilariopsis kerguelensis_Strain L2-C3,mt_Helicobacter pylori HPKX_438_AG0C1,mt_Karlodinium micrum_Strain CCMP2283,mt_Kryptoperidinium foliaceum CCMP1326,mt_Nephroselmis pyriformis_Strain CCMP717,mt_Prymnesium parvum Texoma1,mt_Trichinella spiralis,mt_Verticillium albo-atrum VaMs.102,mt_Amphimedon queenslandica,mt_Dictyocha speculum_Strain CCMP1381,mt_Escherichia 1_1_43,mt_Escherichia coli 2362-75,mt_Escherichia coli ABU 83972,mt_Escherichia coli CFT073,mt_Escherichia coli MS 116-1,mt_Escherichia coli MS 145-7,mt_Escherichia coli MS 182-1,mt_Escherichia coli MS 198-1,mt_Escherichia coli MS 69-1,mt_Escherichia coli O103:H2 str. 12009,mt_Escherichia coli O157:H7 str. EC4401,mt_Escherichia coli SE11,mt_Escherichia coli UMNK88,mt_Escherichia coli W,mt_Moloney murine leukemia virus,mt_Oryza sativa Indica Group,mt_Pectobacterium carotovorum subsp. carotovorum WPP14,mt_Pseudomonas putida NBRC 14164,mt_Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67,mt_Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91,mt_Salmonella enterica subsp. enterica serovar Typhi str. E98-2068,mt_Salmonella enterica subsp. enterica serovar Typhi str. M223,mt_Shigella D9,mt_Shigella boydii CDC 3083-94,mt_Shigella flexneri 2a str. 301,mt_Shigella flexneri 5 str. 8401,mt_Spumella elongata_Strain CCAP 955,mt_Vitrella brassicaformis_Strain CCMP3346,mt_Albugo laibachii Nc14,mt_Bicosoecid sp_Strain ms1,mt_Cronobacter turicensis z3032,mt_Dipodomys ordii,mt_Escherichia coli 536,mt_Escherichia coli MS 124-1,mt_Escherichia coli O44:H18,mt_Fusobacterium ulcerans ATCC 49185,mt_Nasonia vitripennis,mt_Oryzias latipes,mt_Sorghum bicolor,mt_Symbiodinium sp C15,mt_Acinetobacter johnsonii SH046,mt_Encephalitozoon intestinalis ATCC 50506,mt_Escherichia coli NC101,mt_Salmonella enterica subsp. enterica serovar Typhi str. E01-6750,mt_Stx2 converting phage I,mt_Timspurckia oligopyrenoides,mt_Acinetobacter radioresistens SK82,mt_Acyrthosiphon pisum,mt_Brevundimonas BAL3,mt_Citrobacter youngae ATCC 29220,mt_Corynebacterium efficiens YS-314 DSM 44549,mt_Escherichia 4_1_40B,mt_Escherichia coli 55989,mt_Escherichia coli BW2952,mt_Escherichia coli H299,mt_Escherichia coli M718,mt_Escherichia coli O157:H7 str. EC508,mt_Eucheuma denticulatum,mt_Microbacterium testaceum StLB037,mt_Paramecium tetraurelia,mt_Pseudoxanthomonas suwonensis 11-1,mt_Salmonella enterica subsp. enterica serovar Typhi str. 404ty,mt_Sordaria macrospora k-hell,mt_Sphingomonas S17,mt_Symbiodinium type D1a,label
NPD260391SN,12,0,53,14,5,132,227,101,1,94,10,2,3,12,0,0,1,235,0,1,0,0,0,0,0,0,2,0,0,1,32,0,1,0,38,22854,2,1,76,29,39,16,45,0,1,0,13,115,0,39,0,33,126,36,1,0,0,0,326,78,0,125,0,2,20,4,14,161,2,9,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,1,0,3,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPD276798SN,10,0,34,5,7,119,209,96,2,49,2,2,4,19,0,0,0,198,4,1,1,2,1,0,0,1,4,7,0,1,24,0,0,0,6,19684,0,1,73,13,28,7,44,1,0,0,8,102,0,29,0,29,83,22,0,0,0,0,337,73,0,110,0,4,10,0,6,78,2,5,9,0,0,0,7,0,1,0,1,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPD291355SN,18,0,74,5,15,174,266,126,2,108,2,1,1,16,2,1,0,271,0,2,0,1,0,0,1,0,0,3,1,1,39,2,2,0,201,27183,4,1,116,41,58,13,60,1,3,0,15,129,0,51,0,52,170,40,0,0,0,0,363,102,0,124,0,3,27,4,19,187,2,28,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,1,2,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPD291357SN,21,0,110,14,9,153,261,123,3,175,2,2,2,43,1,0,0,239,0,1,0,0,0,0,0,0,1,3,0,0,38,1,0,0,231,25614,1,0,89,24,48,8,60,0,2,0,13,128,0,51,0,50,180,76,0,0,0,0,339,91,0,154,0,3,18,4,17,262,1,17,15,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,2,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPD291358SN,27,3,123,15,17,139,234,112,1,187,2,2,3,42,0,1,2,238,0,2,1,2,0,0,0,1,1,2,2,0,30,0,1,0,168,24080,1,1,83,20,40,9,50,0,2,0,26,105,0,59,0,53,230,64,0,0,0,0,342,62,0,134,0,6,22,0,12,206,2,13,9,1,1,0,1,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
PD276802SN,16,1,79,4,16,138,237,102,1,109,3,2,1,24,1,1,5,240,1,1,1,1,1,1,1,2,1,3,1,1,32,1,1,1,70,21945,2,1,74,25,32,7,48,1,1,1,16,124,1,41,1,49,122,45,1,1,1,1,321,75,1,114,2,3,8,3,10,141,1,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PD276810SN,19,1,96,11,14,144,242,134,2,149,2,2,3,29,0,1,2,268,1,1,0,0,0,0,1,0,0,4,0,0,29,0,0,0,162,25194,1,1,94,25,44,8,70,0,3,0,23,135,0,58,0,67,184,55,1,0,0,0,345,85,0,153,0,4,13,3,14,276,3,28,13,0,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,34,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PD276824SN,15,1,92,4,17,148,246,100,1,127,1,2,1,22,0,1,1,227,0,0,0,0,0,0,0,0,0,1,0,0,18,1,0,0,91,21908,0,3,75,20,44,9,40,1,1,0,19,104,0,42,1,51,168,47,0,0,0,0,351,62,0,113,0,6,17,4,5,112,2,8,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PD276830SN,20,1,67,2,12,157,255,122,1,98,3,2,2,16,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,0,98,23782,3,2,89,31,34,11,47,0,3,0,8,110,0,55,1,39,128,46,0,0,0,0,366,94,1,142,0,5,12,4,9,187,3,9,11,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PD276861SN,14,3,162,28,19,152,249,141,3,233,6,1,11,49,0,0,0,256,0,0,0,2,1,0,0,0,0,4,0,1,40,1,0,0,260,27140,2,2,95,35,45,11,49,1,3,0,23,134,0,69,0,93,270,88,0,0,0,0,371,90,0,144,0,5,28,4,17,248,2,22,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,2,0,2,1,4,4,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
